"Gene","Analysis.ID","Relatedness","adjusted_expression"
"Tmem267","F1Mm_Rep3","0",2.11752934258334
"Tmem267","F1Mm_Rep4","0",2.98005120360821
"Tmem267","F1Mm_Rep5","0",1.65717995606303
"Tmem267","F1Mm_Rep6","0",2.18190022604836
"Tmem267","F1Mm_Rep7","0",1.69651878726375
"Tmem267","F1Mm_Rep8","0",2.17931962323502
"Tmem267","F2Fc_Rep1","50",1.70423120155623
"Tmem267","F2Fc_Rep2","50",2.28866126962763
"Tmem267","F2Fc_Rep3","50",1.98387433573159
"Tmem267","F2Fc_Rep4","50",1.51068088704714
"Tmem267","F2Fc_Rep5","50",1.9839408936692
"Tmem267","F2Fc_Rep7","50",1.38470296130536
"Tmem267","F2Fc_Rep8","50",1.65243963651218
"Tmem267","F2Fm_Rep1","50",1.51544495313993
"Tmem267","F2Fm_Rep2","50",1.49854308043011
"Tmem267","F2Fm_Rep3","50",2.16558890176637
"Tmem267","F2Fm_Rep4","50",1.49807689300011
"Tmem267","F2Fm_Rep5","50",2.05826383862586
"Tmem267","F2Fm_Rep6","50",1.43748017547077
"Tmem267","F2Fm_Rep7","50",1.75280015777017
"Tmem267","F2Fm_Rep8","50",1.06078753813411
"Tmem267","F2Mc_Rep1","50",2.16943485034934
"Tmem267","F2Mc_Rep2","50",1.89107369731445
"Tmem267","F2Mc_Rep3","50",1.460014046182
"Tmem267","F2Mc_Rep4","50",1.87037133210586
"Tmem267","F2Mc_Rep5","50",1.46895602967322
"Tmem267","F2Mc_Rep6","50",1.89805890572573
"Tmem267","F2Mc_Rep7","50",2.26749387867666
"Tmem267","F2Mc_Rep8","50",1.90889049436647
"Tmem267","F2Mm_Rep1","50",1.73743109793405
"Tmem267","F2Mm_Rep2","50",1.83771910440103
"Tmem267","F2Mm_Rep4","50",1.63462999140869
"Tmem267","F2Mm_Rep5","50",1.70669900884081
"Tmem267","F2Mm_Rep6","50",1.72246667917552
"Tmem267","F2Mm_Rep7","50",1.8230942129284
"Tmem267","F2Mm_Rep8","50",1.95055162956624
"Nnt","F1Fc_Rep1","0",11.6487185016362
"Nnt","F1Fc_Rep2","0",12.679149424901
"Nnt","F1Fc_Rep3","0",13.2687539995255
"Nnt","F1Fc_Rep4","0",14.0158147936404
"Nnt","F1Fc_Rep5","0",13.6244997196488
"Nnt","F1Fc_Rep6","0",12.9762119243203
"Nnt","F1Fc_Rep7","0",10.7628810271919
"Nnt","F1Fc_Rep8","0",10.3775457637567
"Nnt","F1Fm_Rep1","0",11.5578892764134
"Nnt","F1Fm_Rep2","0",11.0818733983906
"Nnt","F1Fm_Rep3","0",13.0016313150654
"Nnt","F1Fm_Rep4","0",16.087385515889
"Nnt","F1Fm_Rep5","0",14.7877869756354
"Nnt","F1Fm_Rep6","0",11.9691054823485
"Nnt","F1Fm_Rep7","0",11.6138163287345
"Nnt","F1Fm_Rep8","0",10.6639724536362
"Nnt","F1Mc_Rep1","0",12.7037875755948
"Nnt","F1Mc_Rep2","0",15.7008206638941
"Nnt","F1Mc_Rep3","0",12.9414163634964
"Nnt","F1Mc_Rep4","0",15.5997377876074
"Nnt","F1Mc_Rep5","0",14.3962237812145
"Nnt","F1Mc_Rep6","0",12.5646104374324
"Nnt","F1Mc_Rep7","0",10.8019985130633
"Nnt","F1Mc_Rep8","0",13.2918933216897
"Nnt","F1Mm_Rep1","0",11.2159359089758
"Nnt","F1Mm_Rep2","0",12.8221460949967
"Nnt","F1Mm_Rep3","0",12.5173483587824
"Nnt","F1Mm_Rep4","0",13.6138164116614
"Nnt","F1Mm_Rep5","0",13.0108215074558
"Nnt","F1Mm_Rep6","0",15.2483367406967
"Nnt","F1Mm_Rep7","0",10.4436648550167
"Nnt","F1Mm_Rep8","0",13.9357715560148
"Nnt","F2Fc_Rep1","50",13.0302880126024
"Nnt","F2Fc_Rep2","50",16.0751173334254
"Nnt","F2Fc_Rep3","50",10.7197956497506
"Nnt","F2Fc_Rep4","50",10.7076003729512
"Nnt","F2Fc_Rep5","50",10.7310882150321
"Nnt","F2Fc_Rep7","50",8.81117065058191
"Nnt","F2Fc_Rep8","50",9.42314671056477
"Nnt","F2Fm_Rep1","50",14.2369055105551
"Nnt","F2Fm_Rep2","50",16.0539647701931
"Nnt","F2Fm_Rep3","50",9.13130576016391
"Nnt","F2Fm_Rep4","50",11.6994408883141
"Nnt","F2Fm_Rep5","50",10.8544746050138
"Nnt","F2Fm_Rep6","50",11.003940885487
"Nnt","F2Fm_Rep7","50",10.8527579997812
"Nnt","F2Fm_Rep8","50",8.15475745032207
"Nnt","F2Mc_Rep1","50",11.7186169385598
"Nnt","F2Mc_Rep2","50",12.0205773620427
"Nnt","F2Mc_Rep3","50",8.13295805172539
"Nnt","F2Mc_Rep4","50",13.5019482139505
"Nnt","F2Mc_Rep5","50",9.2879176049356
"Nnt","F2Mc_Rep6","50",9.37104300465418
"Nnt","F2Mc_Rep7","50",10.1212999016699
"Nnt","F2Mc_Rep8","50",10.5961590944115
"Nnt","F2Mm_Rep1","50",11.5427329279267
"Nnt","F2Mm_Rep2","50",11.1284978918556
"Nnt","F2Mm_Rep4","50",14.8777272775744
"Nnt","F2Mm_Rep5","50",8.96677001033213
"Nnt","F2Mm_Rep6","50",9.49215864891781
"Nnt","F2Mm_Rep7","50",9.32557706042765
"Nnt","F2Mm_Rep8","50",10.7104768488943
"Cwc27","F1Fc_Rep1","0",10.2989250396691
"Cwc27","F1Fc_Rep2","0",11.3581267163144
"Cwc27","F1Fc_Rep3","0",11.8946892707587
"Cwc27","F1Fc_Rep4","0",9.09960628595333
"Cwc27","F1Fc_Rep5","0",13.2147320134372
"Cwc27","F1Fc_Rep6","0",13.369405225838
"Cwc27","F1Fc_Rep7","0",10.0119748198457
"Cwc27","F1Fc_Rep8","0",9.85920689614558
"Cwc27","F1Fm_Rep1","0",9.51044430152797
"Cwc27","F1Fm_Rep2","0",11.6336852071663
"Cwc27","F1Fm_Rep3","0",11.6042454175326
"Cwc27","F1Fm_Rep4","0",11.5431120350716
"Cwc27","F1Fm_Rep5","0",13.457420375393
"Cwc27","F1Fm_Rep6","0",12.798440872165
"Cwc27","F1Fm_Rep7","0",10.193021760945
"Cwc27","F1Fm_Rep8","0",11.6896372538748
"Cwc27","F1Mc_Rep1","0",13.1672881544695
"Cwc27","F1Mc_Rep2","0",10.7967685992746
"Cwc27","F1Mc_Rep3","0",9.17141444516587
"Cwc27","F1Mc_Rep4","0",10.0275839771267
"Cwc27","F1Mc_Rep5","0",11.5152670000806
"Cwc27","F1Mc_Rep6","0",11.2185307911359
"Cwc27","F1Mc_Rep7","0",10.9659686115491
"Cwc27","F1Mc_Rep8","0",12.4362458879242
"Cwc27","F1Mm_Rep1","0",11.9487944999693
"Cwc27","F1Mm_Rep2","0",9.25236013728658
"Cwc27","F1Mm_Rep3","0",10.243215238713
"Cwc27","F1Mm_Rep4","0",10.5436587478684
"Cwc27","F1Mm_Rep5","0",11.4199547391269
"Cwc27","F1Mm_Rep6","0",11.7765155497467
"Cwc27","F1Mm_Rep7","0",10.1802501207642
"Cwc27","F1Mm_Rep8","0",14.8226671492682
"Cwc27","F2Fc_Rep1","50",10.2881797627516
"Cwc27","F2Fc_Rep2","50",12.8928964484286
"Cwc27","F2Fc_Rep3","50",9.57013016063619
"Cwc27","F2Fc_Rep4","50",9.1193354259721
"Cwc27","F2Fc_Rep5","50",10.4737365218341
"Cwc27","F2Fc_Rep7","50",8.95845654263065
"Cwc27","F2Fc_Rep8","50",9.45722907481056
"Cwc27","F2Fm_Rep1","50",10.1292070816052
"Cwc27","F2Fm_Rep2","50",12.3074459158053
"Cwc27","F2Fm_Rep3","50",7.04473242220821
"Cwc27","F2Fm_Rep4","50",8.10494569888472
"Cwc27","F2Fm_Rep5","50",9.76641795624507
"Cwc27","F2Fm_Rep6","50",10.0904361411252
"Cwc27","F2Fm_Rep7","50",8.33012452795207
"Cwc27","F2Fm_Rep8","50",7.18231885732473
"Cwc27","F2Mc_Rep1","50",12.4539112620277
"Cwc27","F2Mc_Rep2","50",8.12202974914229
"Cwc27","F2Mc_Rep3","50",8.88369592970969
"Cwc27","F2Mc_Rep4","50",8.36100955494248
"Cwc27","F2Mc_Rep5","50",9.49092701470364
"Cwc27","F2Mc_Rep6","50",8.00637106766036
"Cwc27","F2Mc_Rep7","50",10.3274820618321
"Cwc27","F2Mc_Rep8","50",10.4411417180813
"Cwc27","F2Mm_Rep1","50",13.9083133782683
"Cwc27","F2Mm_Rep2","50",9.92768086720301
"Cwc27","F2Mm_Rep4","50",9.39428625379704
"Cwc27","F2Mm_Rep5","50",9.24805953101377
"Cwc27","F2Mm_Rep6","50",5.84370352358824
"Cwc27","F2Mm_Rep7","50",10.4311426506864
"Cwc27","F2Mm_Rep8","50",10.9260278177256
"Tmem242","F1Fc_Rep1","0",20.1956778600712
"Tmem242","F1Fc_Rep2","0",17.5349321279348
"Tmem242","F1Fc_Rep3","0",13.1114686368575
"Tmem242","F1Fc_Rep4","0",13.7418493893938
"Tmem242","F1Fc_Rep5","0",13.3878658069929
"Tmem242","F1Fc_Rep6","0",12.504382807433
"Tmem242","F1Fc_Rep7","0",13.7770642740944
"Tmem242","F1Fc_Rep8","0",12.6301564324182
"Tmem242","F1Fm_Rep1","0",19.2975678347207
"Tmem242","F1Fm_Rep2","0",16.9671918302275
"Tmem242","F1Fm_Rep3","0",13.3210785356093
"Tmem242","F1Fm_Rep4","0",13.445846130476
"Tmem242","F1Fm_Rep5","0",13.3866829963297
"Tmem242","F1Fm_Rep6","0",9.86008054716303
"Tmem242","F1Fm_Rep7","0",12.9616124685488
"Tmem242","F1Fm_Rep8","0",10.795516317332
"Tmem242","F1Mc_Rep1","0",16.3204379788372
"Tmem242","F1Mc_Rep2","0",11.2555767788322
"Tmem242","F1Mc_Rep3","0",12.4411596175673
"Tmem242","F1Mc_Rep4","0",13.5021464134841
"Tmem242","F1Mc_Rep5","0",13.7971906026481
"Tmem242","F1Mc_Rep6","0",14.7273549676159
"Tmem242","F1Mc_Rep7","0",12.4271973439693
"Tmem242","F1Mc_Rep8","0",13.0360805469215
"Tmem242","F1Mm_Rep1","0",15.8251354990656
"Tmem242","F1Mm_Rep2","0",13.7350197400867
"Tmem242","F1Mm_Rep3","0",14.6545050160897
"Tmem242","F1Mm_Rep4","0",15.4681433545776
"Tmem242","F1Mm_Rep5","0",11.6038194922632
"Tmem242","F1Mm_Rep6","0",14.5336182271808
"Tmem242","F1Mm_Rep7","0",12.7243294906136
"Tmem242","F1Mm_Rep8","0",13.8446453900211
"Tmem242","F2Fc_Rep1","50",11.3147109921603
"Tmem242","F2Fc_Rep2","50",15.3746230501402
"Tmem242","F2Fc_Rep3","50",10.7179417807879
"Tmem242","F2Fc_Rep4","50",11.3185033584232
"Tmem242","F2Fc_Rep5","50",11.9021290492735
"Tmem242","F2Fc_Rep7","50",11.1036754684322
"Tmem242","F2Fc_Rep8","50",11.5596611551532
"Tmem242","F2Fm_Rep1","50",11.7434465641161
"Tmem242","F2Fm_Rep2","50",12.7472435776193
"Tmem242","F2Fm_Rep3","50",10.3320491149192
"Tmem242","F2Fm_Rep4","50",12.5196856768512
"Tmem242","F2Fm_Rep5","50",12.3056326609621
"Tmem242","F2Fm_Rep6","50",12.123202572923
"Tmem242","F2Fm_Rep7","50",10.8862229958301
"Tmem242","F2Fm_Rep8","50",13.3345882614217
"Tmem242","F2Mc_Rep1","50",10.6982035641107
"Tmem242","F2Mc_Rep2","50",12.326638774793
"Tmem242","F2Mc_Rep3","50",13.3771894932262
"Tmem242","F2Mc_Rep4","50",12.6953861190904
"Tmem242","F2Mc_Rep5","50",13.1152877571786
"Tmem242","F2Mc_Rep6","50",12.8192891882844
"Tmem242","F2Mc_Rep7","50",13.6249565477346
"Tmem242","F2Mc_Rep8","50",9.86355239075712
"Tmem242","F2Mm_Rep1","50",10.98948822933
"Tmem242","F2Mm_Rep2","50",11.3348193140858
"Tmem242","F2Mm_Rep4","50",12.3141375170873
"Tmem242","F2Mm_Rep5","50",14.7120954903515
"Tmem242","F2Mm_Rep6","50",15.3452736573584
"Tmem242","F2Mm_Rep7","50",12.3789801228062
"Tmem242","F2Mm_Rep8","50",10.710631648648
"LOC121823268","F1Fc_Rep1","0",0.27032883095267
"LOC121823268","F1Fc_Rep2","0",0.361911612765234
"LOC121823268","F1Fc_Rep3","0",0.363613067235428
"LOC121823268","F1Fc_Rep4","0",0.386468027717113
"LOC121823268","F1Fc_Rep5","0",0.391236334170698
"LOC121823268","F1Fc_Rep6","0",0.399640080756381
"LOC121823268","F1Fc_Rep7","0",0.245215151028191
"LOC121823268","F1Fc_Rep8","0",0.220509730051696
"LOC121823268","F1Fm_Rep1","0",0.409677341402019
"LOC121823268","F1Fm_Rep2","0",0.399774222234777
"LOC121823268","F1Fm_Rep3","0",0.275503458865268
"LOC121823268","F1Fm_Rep4","0",0.337344763253565
"LOC121823268","F1Fm_Rep5","0",0.444146710232256
"LOC121823268","F1Fm_Rep6","0",0.272638268655984
"LOC121823268","F1Fm_Rep7","0",0.246426763460678
"LOC121823268","F1Fm_Rep8","0",0.282007851555189
"LOC121823268","F1Mc_Rep1","0",0.604362067480511
"LOC121823268","F1Mc_Rep2","0",0.350631634233014
"LOC121823268","F1Mc_Rep3","0",0.345433936463209
"LOC121823268","F1Mc_Rep4","0",0.449656759460886
"LOC121823268","F1Mc_Rep5","0",0.240382479525571
"LOC121823268","F1Mc_Rep6","0",0.352283596202858
"LOC121823268","F1Mc_Rep7","0",0.342802635394162
"LOC121823268","F1Mc_Rep8","0",0.459227744099461
"LOC121823268","F1Mm_Rep1","0",0.396328404490799
"LOC121823268","F1Mm_Rep2","0",0.458161274734488
"LOC121823268","F1Mm_Rep3","0",0.225475759739419
"LOC121823268","F1Mm_Rep4","0",0.398628990206238
"LOC121823268","F1Mm_Rep5","0",0.235093353019787
"LOC121823268","F1Mm_Rep6","0",0.381164169654283
"LOC121823268","F1Mm_Rep7","0",0.238380391975107
"LOC121823268","F1Mm_Rep8","0",0.379528640950892
"LOC121823268","F2Fc_Rep1","50",0.239537459996907
"LOC121823268","F2Fc_Rep2","50",0.299573396648336
"LOC121823268","F2Fc_Rep3","50",0.209722491953542
"LOC121823268","F2Fc_Rep4","50",0.309812480678248
"LOC121823268","F2Fc_Rep5","50",0.31096192857548
"LOC121823268","F2Fc_Rep7","50",0.206737999824958
"LOC121823268","F2Fc_Rep8","50",0.265917252887391
"LOC121823268","F2Fm_Rep1","50",0.238182905259364
"LOC121823268","F2Fm_Rep2","50",0.325789620415766
"LOC121823268","F2Fm_Rep3","50",0.265212567618801
"LOC121823268","F2Fm_Rep4","50",0.34657808042074
"LOC121823268","F2Fm_Rep5","50",0.345696603885683
"LOC121823268","F2Fm_Rep6","50",0.309215053752544
"LOC121823268","F2Fm_Rep7","50",0.339349805501081
"LOC121823268","F2Fm_Rep8","50",0.314531683360257
"LOC121823268","F2Mc_Rep1","50",0.246832273711634
"LOC121823268","F2Mc_Rep2","50",0.282031498328681
"LOC121823268","F2Mc_Rep3","50",0.388381770723979
"LOC121823268","F2Mc_Rep4","50",0.160557253908644
"LOC121823268","F2Mc_Rep5","50",0.237642956097503
"LOC121823268","F2Mc_Rep6","50",0.216184315251291
"LOC121823268","F2Mc_Rep7","50",0.223984689657828
"LOC121823268","F2Mc_Rep8","50",0.251680089334744
"LOC121823268","F2Mm_Rep1","50",0.19458117590643
"LOC121823268","F2Mm_Rep2","50",0.269779197910054
"LOC121823268","F2Mm_Rep4","50",0.243491871924638
"LOC121823268","F2Mm_Rep5","50",0.343321893043862
"LOC121823268","F2Mm_Rep6","50",0.185590689522134
"LOC121823268","F2Mm_Rep7","50",0.256392371536897
"LOC121823268","F2Mm_Rep8","50",0.275267660627249
"Slc7a2","F1Fc_Rep1","0",9.06084888188481
"Slc7a2","F1Fc_Rep2","0",6.54499615627854
"Slc7a2","F1Fc_Rep3","0",6.89221615316019
"Slc7a2","F1Fc_Rep4","0",7.39745038200308
"Slc7a2","F1Fc_Rep5","0",6.79819819163715
"Slc7a2","F1Fc_Rep6","0",8.02680979985639
"Slc7a2","F1Fc_Rep7","0",6.42846729340608
"Slc7a2","F1Fc_Rep8","0",7.35501614109162
"Slc7a2","F1Fm_Rep1","0",7.22056930287444
"Slc7a2","F1Fm_Rep2","0",8.11397994704242
"Slc7a2","F1Fm_Rep3","0",7.22014165433901
"Slc7a2","F1Fm_Rep4","0",6.26824721580823
"Slc7a2","F1Fm_Rep5","0",6.30401183749579
"Slc7a2","F1Fm_Rep6","0",8.03047962999574
"Slc7a2","F1Fm_Rep7","0",7.08551411185551
"Slc7a2","F1Fm_Rep8","0",7.91651294171487
"Slc7a2","F1Mc_Rep1","0",9.15354615328411
"Slc7a2","F1Mc_Rep2","0",8.90124200921045
"Slc7a2","F1Mc_Rep3","0",6.14422404148519
"Slc7a2","F1Mc_Rep4","0",5.81331001699792
"Slc7a2","F1Mc_Rep5","0",5.49895116148445
"Slc7a2","F1Mc_Rep6","0",5.1009738081357
"Slc7a2","F1Mc_Rep7","0",7.39155076392428
"Slc7a2","F1Mc_Rep8","0",6.39303641438507
"Slc7a2","F1Mm_Rep1","0",6.36098416293638
"Slc7a2","F1Mm_Rep2","0",9.47876612185064
"Slc7a2","F1Mm_Rep3","0",5.87211805259673
"Slc7a2","F1Mm_Rep4","0",5.99423804645645
"Slc7a2","F1Mm_Rep5","0",7.69024139590589
"Slc7a2","F1Mm_Rep6","0",5.47949649830311
"Slc7a2","F1Mm_Rep7","0",8.10447673004361
"Slc7a2","F1Mm_Rep8","0",7.19819354747886
"Slc7a2","F2Fc_Rep1","50",4.68671931657497
"Slc7a2","F2Fc_Rep2","50",5.3525481372099
"Slc7a2","F2Fc_Rep3","50",7.9731832971616
"Slc7a2","F2Fc_Rep4","50",5.25308439483755
"Slc7a2","F2Fc_Rep5","50",4.90496901926265
"Slc7a2","F2Fc_Rep7","50",6.71486190359136
"Slc7a2","F2Fc_Rep8","50",4.2175678482888
"Slc7a2","F2Fm_Rep1","50",5.69416460890087
"Slc7a2","F2Fm_Rep2","50",5.91995885652679
"Slc7a2","F2Fm_Rep3","50",5.87050611709767
"Slc7a2","F2Fm_Rep4","50",6.39093757584775
"Slc7a2","F2Fm_Rep5","50",4.0783403648486
"Slc7a2","F2Fm_Rep6","50",6.80394150703602
"Slc7a2","F2Fm_Rep7","50",8.01821603414601
"Slc7a2","F2Fm_Rep8","50",4.43868415120717
"Slc7a2","F2Mc_Rep1","50",5.47388472214595
"Slc7a2","F2Mc_Rep2","50",8.85644745873095
"Slc7a2","F2Mc_Rep3","50",7.0395533109877
"Slc7a2","F2Mc_Rep4","50",5.11669677801045
"Slc7a2","F2Mc_Rep5","50",5.74390082507442
"Slc7a2","F2Mc_Rep6","50",5.68126324862848
"Slc7a2","F2Mc_Rep7","50",6.84477114583578
"Slc7a2","F2Mc_Rep8","50",6.2208539984161
"Slc7a2","F2Mm_Rep1","50",4.75237790769003
"Slc7a2","F2Mm_Rep2","50",9.0366333558196
"Slc7a2","F2Mm_Rep4","50",5.89269284136459
"Slc7a2","F2Mm_Rep5","50",5.00518708916336
"Slc7a2","F2Mm_Rep6","50",4.744525108536
"Slc7a2","F2Mm_Rep7","50",6.14852063206206
"Slc7a2","F2Mm_Rep8","50",5.84848542603738
"Plpp5","F1Fc_Rep1","0",7.19669352473924
"Plpp5","F1Fc_Rep2","0",7.3334016928519
"Plpp5","F1Fc_Rep3","0",8.66893515554597
"Plpp5","F1Fc_Rep4","0",7.94751014601177
"Plpp5","F1Fc_Rep5","0",7.63731109904136
"Plpp5","F1Fc_Rep6","0",7.22357103558974
"Plpp5","F1Fc_Rep7","0",7.27668996508201
"Plpp5","F1Fc_Rep8","0",6.66458473936302
"Plpp5","F1Fm_Rep1","0",4.22765512729983
"Plpp5","F1Fm_Rep2","0",8.86518957386498
"Plpp5","F1Fm_Rep3","0",9.31796864642804
"Plpp5","F1Fm_Rep4","0",5.2731816752007
"Plpp5","F1Fm_Rep5","0",8.28958639840239
"Plpp5","F1Fm_Rep6","0",7.77353342484754
"Plpp5","F1Fm_Rep7","0",6.62751317824285
"Plpp5","F1Fm_Rep8","0",7.11931293153743
"Plpp5","F1Mc_Rep1","0",8.22533731218959
"Plpp5","F1Mc_Rep2","0",6.79367008837265
"Plpp5","F1Mc_Rep3","0",8.90355820589388
"Plpp5","F1Mc_Rep4","0",7.89850741039981
"Plpp5","F1Mc_Rep5","0",6.33543527709738
"Plpp5","F1Mc_Rep6","0",9.38381270293401
"Plpp5","F1Mc_Rep7","0",6.69824824840003
"Plpp5","F1Mc_Rep8","0",8.4882819772939
"Plpp5","F1Mm_Rep1","0",8.32678880065561
"Plpp5","F1Mm_Rep2","0",7.99083497558375
"Plpp5","F1Mm_Rep3","0",8.29128664612997
"Plpp5","F1Mm_Rep4","0",7.81453436208532
"Plpp5","F1Mm_Rep5","0",7.18209795055739
"Plpp5","F1Mm_Rep6","0",6.13605426580352
"Plpp5","F1Mm_Rep7","0",7.0061007903587
"Plpp5","F1Mm_Rep8","0",6.18481533747941
"Plpp5","F2Fc_Rep1","50",5.06081335761577
"Plpp5","F2Fc_Rep2","50",4.16120879199603
"Plpp5","F2Fc_Rep3","50",6.46448208766105
"Plpp5","F2Fc_Rep4","50",5.31147619354475
"Plpp5","F2Fc_Rep5","50",7.77771305271016
"Plpp5","F2Fc_Rep7","50",7.72654448982901
"Plpp5","F2Fc_Rep8","50",5.92021889469085
"Plpp5","F2Fm_Rep1","50",6.51872008193577
"Plpp5","F2Fm_Rep2","50",5.21262272202996
"Plpp5","F2Fm_Rep3","50",7.11296954427166
"Plpp5","F2Fm_Rep4","50",4.85829216481414
"Plpp5","F2Fm_Rep5","50",6.93543516602886
"Plpp5","F2Fm_Rep6","50",6.88184533739171
"Plpp5","F2Fm_Rep7","50",8.84779947889163
"Plpp5","F2Fm_Rep8","50",6.22640058657576
"Plpp5","F2Mc_Rep1","50",6.02086534113477
"Plpp5","F2Mc_Rep2","50",6.08504361743454
"Plpp5","F2Mc_Rep3","50",5.50373438212343
"Plpp5","F2Mc_Rep4","50",4.7256242388385
"Plpp5","F2Mc_Rep5","50",4.90448098781706
"Plpp5","F2Mc_Rep6","50",5.6227696804843
"Plpp5","F2Mc_Rep7","50",6.74334741348604
"Plpp5","F2Mc_Rep8","50",7.75530915386348
"Plpp5","F2Mm_Rep1","50",5.86391275208437
"Plpp5","F2Mm_Rep2","50",7.1697675599041
"Plpp5","F2Mm_Rep4","50",3.91080066891704
"Plpp5","F2Mm_Rep5","50",4.47314420987361
"Plpp5","F2Mm_Rep6","50",5.56509622162936
"Plpp5","F2Mm_Rep7","50",7.36323053133543
"Plpp5","F2Mm_Rep8","50",9.09268915387503
"LOC143269349","F1Fc_Rep1","0",1.26068740840975
"LOC143269349","F1Fc_Rep2","0",0.877100761953755
"LOC143269349","F1Fc_Rep3","0",0.753056748484299
"LOC143269349","F1Fc_Rep4","0",1.17739084128357
"LOC143269349","F1Fc_Rep5","0",0.597987179052335
"LOC143269349","F1Fc_Rep6","0",0.800332147617542
"LOC143269349","F1Fc_Rep7","0",0.47812646079104
"LOC143269349","F1Fc_Rep8","0",2.10341715505628
"LOC143269349","F1Fm_Rep1","0",1.46129654009318
"LOC143269349","F1Fm_Rep2","0",1.04735848610515
"LOC143269349","F1Fm_Rep3","0",1.24979303914456
"LOC143269349","F1Fm_Rep4","0",3.21597295182108
"LOC143269349","F1Fm_Rep5","0",0.558238873846443
"LOC143269349","F1Fm_Rep6","0",0.0331114975059241
"LOC143269349","F1Fm_Rep7","0",0.50555451033943
"LOC143269349","F1Fm_Rep8","0",2.65855397305789
"LOC143269349","F1Mc_Rep1","0",2.07786231449523
"LOC143269349","F1Mc_Rep2","0",1.10181280917209
"LOC143269349","F1Mc_Rep3","0",1.30387068796511
"LOC143269349","F1Mc_Rep4","0",0.727333878863891
"LOC143269349","F1Mc_Rep5","0",1.21178873755353
"LOC143269349","F1Mc_Rep6","0",0.23002008563415
"LOC143269349","F1Mc_Rep7","0",0.778596826341871
"LOC143269349","F1Mc_Rep8","0",0.290778156232703
"LOC143269349","F1Mm_Rep1","0",2.53123295790048
"LOC143269349","F1Mm_Rep2","0",1.48490386073717
"LOC143269349","F1Mm_Rep3","0",2.61897854640594
"LOC143269349","F1Mm_Rep4","0",1.47342290124545
"LOC143269349","F1Mm_Rep5","0",1.09278811553091
"LOC143269349","F1Mm_Rep6","0",-0.126478333123634
"LOC143269349","F1Mm_Rep7","0",0.884944836766379
"LOC143269349","F1Mm_Rep8","0",-0.175603088904597
"LOC143269349","F2Fc_Rep1","50",0.267690098130081
"LOC143269349","F2Fc_Rep2","50",0.267690098130081
"LOC143269349","F2Fc_Rep3","50",0.479201051870701
"LOC143269349","F2Fc_Rep4","50",0.267690098130081
"LOC143269349","F2Fc_Rep5","50",0.267690098130081
"LOC143269349","F2Fc_Rep7","50",0.484924250364628
"LOC143269349","F2Fc_Rep8","50",0.267690098130081
"LOC143269349","F2Fm_Rep1","50",-0.00802895108988788
"LOC143269349","F2Fm_Rep2","50",-0.123693867966498
"LOC143269349","F2Fm_Rep3","50",0.0177943508401101
"LOC143269349","F2Fm_Rep4","50",-0.018853473932926
"LOC143269349","F2Fm_Rep5","50",0.036405671086124
"LOC143269349","F2Fm_Rep6","50",0.101240541053318
"LOC143269349","F2Fm_Rep7","50",-0.111455301829255
"LOC143269349","F2Fm_Rep8","50",-0.23002008563415
"LOC143269349","F2Mc_Rep1","50",0.23002008563415
"LOC143269349","F2Mc_Rep2","50",0.23002008563415
"LOC143269349","F2Mc_Rep3","50",0.23002008563415
"LOC143269349","F2Mc_Rep4","50",0.425654373563742
"LOC143269349","F2Mc_Rep5","50",0.23002008563415
"LOC143269349","F2Mc_Rep6","50",0.629261929960404
"LOC143269349","F2Mc_Rep7","50",0.23002008563415
"LOC143269349","F2Mc_Rep8","50",0.466188526487026
"LOC143269349","F2Mm_Rep1","50",-0.267690098130081
"LOC143269349","F2Mm_Rep2","50",-0.267690098130081
"LOC143269349","F2Mm_Rep4","50",0.547710279004876
"LOC143269349","F2Mm_Rep5","50",-0.267690098130081
"LOC143269349","F2Mm_Rep6","50",0.524486427891713
"LOC143269349","F2Mm_Rep7","50",-0.267690098130081
"LOC143269349","F2Mm_Rep8","50",0.56504838459996
"LOC143269347","F1Fc_Rep1","0",0.229023786572339
"LOC143269347","F1Fc_Rep2","0",0.41075234118112
"LOC143269347","F1Fc_Rep3","0",0.494871668388074
"LOC143269347","F1Fc_Rep4","0",0.836496814226874
"LOC143269347","F1Fc_Rep5","0",0.394957185141164
"LOC143269347","F1Fc_Rep6","0",0.238117072804997
"LOC143269347","F1Fc_Rep7","0",0.3688276457025
"LOC143269347","F1Fc_Rep8","0",1.02780816427453
"LOC143269347","F1Fm_Rep1","0",0.324455502985133
"LOC143269347","F1Fm_Rep2","0",0.410673734401708
"LOC143269347","F1Fm_Rep3","0",0.50525865006931
"LOC143269347","F1Fm_Rep4","0",1.13979617911854
"LOC143269347","F1Fm_Rep5","0",0.408787416512023
"LOC143269347","F1Fm_Rep6","0",0.475845727862019
"LOC143269347","F1Fm_Rep7","0",0.322757323465902
"LOC143269347","F1Fm_Rep8","0",0.987789984163102
"LOC143269347","F1Mc_Rep1","0",0.496096195618201
"LOC143269347","F1Mc_Rep2","0",0.186164812523848
"LOC143269347","F1Mc_Rep3","0",0.591418569442324
"LOC143269347","F1Mc_Rep4","0",0.536497339464143
"LOC143269347","F1Mc_Rep5","0",0.721336572374626
"LOC143269347","F1Mc_Rep6","0",0.267175874721941
"LOC143269347","F1Mc_Rep7","0",0.343897339986337
